duration,num_updates,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:02:01,1000,-318.0265498211703,196.6,0
0:04:20,2000,41.14780414978246,718.4,0
0:06:42,3000,142.82828392440672,762.4,0
0:09:02,4000,138.89283069755604,724.3,0
0:11:23,5000,107.84010045187748,767.2,0
0:13:44,6000,160.2343642862316,701.2,0
0:16:00,7000,121.66243934822947,654.6,0
0:18:22,8000,77.69263487376318,720.2,0
0:20:37,9000,198.9464703222405,633.8,0
0:22:59,10000,81.862677775086,728.9,0
0:25:17,11000,167.60164353189074,671.1,0
0:27:33,12000,180.91905256798407,634.4,0
0:29:47,13000,185.41585978196196,563.7,0
0:32:06,14000,190.83281151114906,653.6,0
0:34:20,15000,205.16962772579026,561.3,0
